x1,x2,y
-0.2122171555416656,-0.3769236807581632,1
-0.2945792916306019,-0.4150317693090634,1
0.9862105260714856,-0.22590144673915794,0
0.601033896833775,0.16916663220979622,1
-0.9440325983656854,0.20215323989604056,0
-0.23693501817924573,-0.4302455503107442,1
-0.33705961599662143,0.4524219913394072,1
0.08047042663420657,-0.9902767686339545,0
-0.19662387166709233,-0.5199421153766071,1
0.9053190922499328,-0.48662000730160715,0
0.42331070601665594,1.0292141441865639,0
-0.9000820886193164,0.2874010342416915,0
0.5030594852085413,0.8035899543868484,0
0.2202813688938095,1.046920414108038,0
0.964847159696085,0.27759356984310707,0
-0.3604245721996975,-0.31042318113540474,1
0.28164582052694087,-1.0131339535653723,0
0.056659633640575496,-1.0333393645370794,0
0.4358608947231497,-0.0016126772548006561,1
0.7375199096424232,-0.758591465026295,0
-0.8582733422421234,-0.6174922401096837,0
-0.22384504614315479,0.485865580598467,1
-0.9068693335302509,0.492530459390444,0
0.5078696558292695,-0.8547199340770234,0
-0.8232590579924725,0.43711763873469756,0
-0.42693133638593384,0.88514385384923,0
0.19776849188907517,-0.4512688590813981,1
0.4454164829170232,-0.4530749390862268,1
0.13030906869011918,-0.41230757764197684,1
0.04717331335247475,0.44192570593326475,1
0.13483345647476558,-0.9132009585219419,0
-0.07721516344304305,0.5610703524196202,1
-0.4334812692318813,0.25612364866289655,1
0.48161111779367216,0.23489676789881342,1
0.47712762167705863,0.17061764380505512,1
0.38061757716123806,0.4051130450225843,1
-0.1651709548343484,-0.5143393045361824,1
-0.9197952399275648,-0.26298501802714647,0
-0.9360076038972873,0.09671623087947802,0
-1.0519450413388793,-0.18672879070105375,0
0.6263400907805289,0.8106248522124265,0
0.21631331189640896,-0.42862351436180257,1
0.2937991128892667,-0.33272234511744525,1
-0.8401794182071851,-0.6065959295656314,0
-0.8976077307624739,-0.1571109932593608,0
0.8988207180964065,-0.4946092950043456,0
-0.7755224033103567,0.6508034451616271,0
-0.4935921474898341,0.1445314433459994,1
-0.44126199145811495,0.29569628643949236,1
0.7282398412652906,-0.6771893621720654,0
-0.1949413992945152,0.36130156814886216,1
-0.5077254961315615,0.10334758416683158,1
-0.3872294769557541,-0.9045842956459352,0
0.3339987972185726,-0.43327628175649213,1
0.4692875674843318,0.3374125826939197,1
-0.9344476448424082,0.3978481405976439,0
0.15487427506062712,-1.0802268859538997,0
0.3566922579594774,-0.38054506412872835,1
0.1338194037118331,0.564104676672351,1
-0.8734743928193095,-0.6403733742726356,0
0.22238991046693452,-0.39711076422079084,1
-0.4627675229687163,0.17337842099863746,1
-0.14366336192829143,0.5351126935417617,1
-0.5514550048440935,-0.07095501622136403,1
-1.0398164540238903,0.12995099580777253,0
0.9141216659684654,-0.5539648025621826,0
0.4810453682291631,0.1733356089438856,1
0.6413753722766169,-0.7090637395895037,0
0.5210438876112243,-0.04652039285039794,1
-0.20514903154661723,0.45374470682234685,1
0.244823110165854,-0.48771878632182963,1
0.46127336777976186,0.00804684047181662,1
-0.052935735325183336,0.9712170942521782,0
-0.3183575488212061,-0.9316589782792021,0
-0.5821404733527815,0.8187822303261235,0
-0.26604300104595247,-1.0405988326897928,0
-0.6865660198811917,-0.7369011254988718,0
-0.326535819683612,-0.9125697406046684,0
-0.8785218417999259,0.3841631480950831,0
0.5504650852372713,0.15781354150495241,1
-0.9371820017486687,0.016574324538854705,0
0.416230622409841,-0.03498983328704226,1
-0.9121495022366352,0.17461571734583978,0
-0.6902612273337039,-0.7064904109677491,0
0.7211135962027173,0.7678458183721184,0
0.19171423822282452,-0.9245833477954386,0
0.5138304512100649,0.8025977167583629,0
0.042717625087135384,0.5223962340036677,1
-0.401520102259302,-0.14916343733056514,1
0.6431923295710684,-0.5754856851266256,0
-0.4910607863528575,0.01210896244672345,1
-0.3160321578636591,0.9631071357594382,0
0.8884403501834124,0.5423409214162092,0
-0.510746957770926,0.12681514022618243,1
0.7787038336081686,0.6230930909977306,0
0.5274285422667891,-0.1739551236357338,1
0.31339894777362676,0.03392713390454265,1
0.43669487233888965,-0.10489417008317797,1
-0.3856953875062835,0.38875752187064844,1
0.5268972170874117,0.04598351175831755,1
0.5449582128640916,-0.023310756454399013,1
-0.23314038498975717,0.48947879085039325,1
0.8293546464318754,-0.6511602316438453,0
-0.27131294504470305,0.48018279196096836,1
0.9349754300645154,0.18186141628609054,0
0.44567018347378784,-0.8203730621498346,0
-0.898305815165843,-0.3202789506155108,0
-0.45207694975009327,-0.279382261384915,1
0.6268724648564722,0.7146731167652359,0
-0.4941016148850601,-0.20716523088536012,1
-0.9652283670218623,0.03256774951381319,0
-0.6939653581771831,0.8337236443826642,0
-0.35614544559601574,-0.37736630871651605,1
-0.3375208794645137,-0.9715114111469043,0
-0.5894228525014981,0.8168836553673964,0
-0.03805485417665463,-0.44608889068939167,1
-0.23010782742814903,0.42532721590622635,1
-1.0100379520683032,-0.015091995766280425,0
0.4994926660817317,-0.05562830630729487,1
0.5105793451849356,0.09951938252284277,1
-0.9141033458685661,-0.2955708307188149,0
-0.7687942976202565,-0.6499597124728749,0
-0.04662187434739012,-0.4661429938681535,1
0.08599058295784924,-0.4970919614116493,1
0.48675350929610156,-0.36187912036517084,1
0.9720534765668434,0.3421720964089135,0
0.8194318059134407,0.4166372229542506,0
-0.9313967951248887,-0.40287856356584806,0
-0.07555024461292076,-0.9525044588712858,0
-0.10757536698556101,0.4299701960730181,1
-0.507556401080641,0.06752420197537609,1
0.9700299647785271,-0.047825905100186854,0
0.5169874423681238,-0.2013572565738416,1
-0.3873304080117722,-0.3315566380863219,1
-0.11343670195599767,0.4901047819539746,1
-0.5826554930955937,0.9007923141557521,0
-1.0530401122520392,0.07010353393536956,0
0.3058596250901553,-0.33382506123585004,1
-0.5298961828881354,0.0305882794468621,1
-0.09897203575371329,-0.549341063460317,1
-1.0253081953444039,0.12051854219792786,0
-0.5979856364641896,0.1162761872220674,1
-0.2006299443166607,0.556028525766849,1
0.38581560634461626,-0.08202236226668375,1
0.9753471563728915,0.03580967878777072,0
0.4952022053012782,-0.04298943917430093,1
-0.41065316336135693,-0.29549416402783363,1
-0.4491919993470363,-0.1909554569214862,1
-0.21874041910107722,0.40208559285004686,1
-0.42744514524341704,-0.8267123145192149,0
0.487201375987587,0.32615394943758697,1
-0.7332369012422206,-0.7366540722302428,0
-0.5102472626975889,-0.08839642233357968,1
-0.3279376181377788,-0.9608592709169826,0
0.7823881403549724,0.5533797892228665,0
-0.42715395889975183,-0.8552939554914719,0
0.42875279661526033,-0.27416465804970613,1
-0.42745723336416264,-0.417186530897844,1
0.9791475205973604,0.033699716062106824,0
0.7154037344002427,-0.5498104472674561,0
-0.11316895748015117,0.5202546779805678,1
0.340194533443777,0.3883464023078294,1
0.5624980474494573,0.01073423140417612,1
-0.9716073555755176,-0.17861782976480098,0
0.5020072035035946,-0.01565095802129042,1
-0.2830764650810285,-0.40229667145314385,1
-0.5067326269861184,0.1429652319067415,1
0.352876802853836,-1.0205563566085498,0
0.23759259317241282,0.47708449467711966,1
0.4077288875990244,0.29833056725924295,1
0.9465884317745369,-0.046454387849928495,0
-0.34867875646178553,0.31639151591475,1
-0.8307721283623439,0.5155297362296452,0
-0.14782811375246338,-0.45151314529623665,1
0.5166831160390403,-0.16406561678777135,1
0.9222437290269023,-0.29900976142426894,0
0.8081295810238998,0.44246663442004946,0
0.9725406046183355,0.3685000351981542,0
1.056860443859466,0.10552926130652392,0
0.3853558734293224,0.14609599951387203,1
-0.43737903732334565,-0.03962532360941537,1
0.5087834467384909,-0.06445436051746106,1
0.3742169550674408,-0.26501212622568693,1
0.828387445809957,0.5403933978999104,0
0.25501856099367404,-0.9138323744873054,0
-0.040350262903290086,-0.9854849828643178,0
0.34158500526177993,1.0158505951151162,0
0.5183732937200105,0.024119152232167727,1
-0.5300685884652339,-0.3628143112238915,1
-0.9491380564256064,0.5641075363145293,0
-0.24196152906167653,-0.33600770259727025,1
-0.03323193396202695,-0.48354285690141907,1
-0.6904116719266343,0.7516113663817273,0
0.24528791085824583,0.4456763586293385,1
-0.274511441873603,0.9863360421624507,0
0.4380409742898612,-0.0932376740038976,1
0.5363020468103099,0.0516885861954077,1
-0.2642211385014538,0.343246762616888,1
0.22622987696162522,-0.389858059852124,1
-0.377787798963382,-0.9071372505050149,0
0.19609875457640932,0.3682718715148546,1
0.7434474562292623,0.7287050190037963,0
0.9545187715806421,-0.30429043468602196,0
-0.015925060886821236,0.5455305591907104,1
-0.12816126913520912,-1.0465227869798863,0
0.978372635959197,-0.25484552426695983,0
-0.6072810816691879,-0.7893588764062032,0
0.8952582582815037,-0.2523403604009238,0
0.9318295349087712,-0.22705460511766812,0
-0.23758037590569192,0.3893671532099441,1
0.3923530503439933,0.9370227272548451,0
-0.8623763213554175,-0.5076634571783176,0
0.8068769070968741,-0.6576582946181172,0
0.012721943824369156,0.598076483799073,1
0.02658949748480466,-0.98366654765715,0
-0.15588930823451236,1.0904968230716534,0
-0.024357578663805404,-0.5385839345658422,1
0.34946699461128816,-0.886320750156566,0
0.6275430558200352,-0.8476471030617352,0
-0.40390240788114906,-0.9550505537422388,0
0.17726696403174833,0.41142679599055154,1
0.8502293983612916,0.7265406922219616,0
0.9906080078704119,0.2061666347440268,0
0.07788800624433917,0.4744968476369847,1
0.979453073369412,0.05386502247578436,0
-0.7366401209931795,0.7184509621881985,0
0.17394215580186137,0.501976906911078,1
-0.3077026398689887,0.29660731974853144,1
-0.9879359969004775,-0.07389239050270685,0
-0.19153983769848926,-0.9658137448096281,0
0.3320384930884737,-0.4241382331008027,1
-0.4832634499811723,0.16910583290744202,1
-0.48467883861609934,-0.16075103328455434,1
-0.11612213057893402,0.9796160844363112,0
0.6837525640892076,0.7530331739338618,0
0.8787647116740643,-0.33627808806672455,0
-0.16365840336254586,0.9688058191307348,0
-0.9226097698016192,0.48822005676699387,0
0.41118577728718514,0.2633535291386622,1
0.4706401056980455,0.2199241079110824,1
0.1649328986467916,0.31370160642017275,1
0.14339569933360347,0.5251088580215724,1
-0.5397386275170739,0.06377943485356316,1
-0.6148249596714273,-0.7465154423384747,0
-0.5863389176397569,0.0959229342516633,1
-0.14539616587485538,0.5291097000925458,1
0.4299066685977472,1.039390131804621,0
-0.3155046732909337,0.4494546481821424,1
0.3048963663411111,-0.4591873977445951,1
0.8559069110860271,-0.5920618488615139,0
-0.22810611821542698,-0.4235845803509042,1
0.9224071360364295,-0.06807476171409671,0
-0.19992242913097552,0.4519024784554142,1
1.0326219932396403,-0.0013107984686239194,0
-1.0569486489742688,0.2635866299022487,0
-1.0579049429059593,-0.04345888807287351,0
-0.5218589083101529,-0.058436459919350245,1
-0.391794215560962,-0.3687597326281291,1
-0.2320903950254806,-0.9845545667069058,0
0.20661170631634634,-0.27766023842750576,1
-0.028588396860176217,-0.4449664292671059,1
0.4779230084381407,0.1963127438013885,1
-0.1592785491177664,-0.3476319777762023,1
0.40120813952027945,-0.1962287061275968,1
0.19218716217694592,0.4046633154427955,1
-0.4220142042433126,0.9028464519287599,0
0.08445145464608558,-0.4490473690727143,1
-0.5025192203302461,-0.1291760454069066,1
0.9837995230474808,0.408563244304715,0
0.24441413056143055,-0.922186834778264,0
0.31442668497548953,0.4368753442913562,1
-0.4837728427766785,-0.816053054819113,0
0.22492086658898294,-0.43046484080716013,1
-0.553280170688909,0.0757066972407923,1
1.0683892763050882,-0.12721367540100345,0
0.00901588085224289,-0.5738022896202487,1
-0.5248570854675176,0.11797318800801974,1
0.10382012920639848,0.5727045552527097,1
-0.439302689686762,0.0034912130410744745,1
0.4185582233307755,-0.3337876766374187,1
0.29099868139157925,-0.9907718679975077,0
-0.9969459951123879,-0.07439369136956651,0
0.45259372975452794,-0.2482576951094297,1
0.26608938854845,0.3712429740577514,1
0.6097705946336448,-0.7342574090239752,0
0.43036493992990627,-0.9475174863856707,0
-0.6346794787400699,0.8622501607500285,0
0.26089407606712567,-0.42333724450972093,1
-0.43374207267423853,-0.24872805509870688,1
0.08601087547113126,-1.0044420327386367,0
0.10703545276570606,0.4863429599055252,1
-0.19671381433986632,0.36533177442214365,1
0.5435927716608954,-0.0034103315207004575,1
-0.07452837480858349,-0.5194213631315424,1
0.3925450859806385,0.2691870598975517,1
-0.05540537075402935,0.4835975917715465,1
-0.25367582653022164,0.4311568683178294,1
-0.8158226526371106,-0.3728043007378071,0
-0.3908475668958092,-0.9206134652464271,0
-0.34783256902523146,0.5128021437862993,1
-0.42246505251643063,-0.848185035695011,0
-0.9112559701856557,-0.19201784385397486,0
0.4418801619158574,-0.8441875408857868,0
0.3615312674806773,-0.30790267413217354,1
0.1528625205505816,0.4533108437749402,1
-0.9296515557596263,-0.4861477224494675,0
-0.4855369582293778,0.9024745970358001,0
-0.28883266556641113,-0.3887747280179388,1
0.08460853516797832,0.998540237275953,0
0.3344035987241384,0.9352474505702502,0
0.6604982586375787,-0.7285504258324074,0
-0.4570871010198474,0.33881580853933124,1
-0.27142999664867196,-0.45858386578270466,1
0.492422218266071,0.9182048288133954,0
0.17111220603925803,-0.40090195180593996,1
0.9726670272965562,-0.48490269128022856,0
-0.45069184418894875,-0.12066240334814116,1
0.9857527255128219,0.05299592885903044,0
-0.4885890921146353,-0.78635470954511,0
0.5797930784638561,0.0874933969613207,1
-0.8948034247896121,-0.3873961187196408,0
-0.8060321869364265,0.5487998437502307,0
0.32028254664359357,0.8670776225104039,0
-0.06096281140277662,0.5478294366331479,1
-0.3085692940887367,-0.4708594013360164,1
0.3398597403347875,0.4198124532156211,1
-0.46193982240067577,-0.07439719188447394,1
0.8701486767788648,0.43030208530938335,0
-0.3943809658434307,0.3749057096491229,1
0.714139773646759,0.7399052563057499,0
-0.45336946323781796,0.16993641847005958,1
0.4343301780606243,-0.41832544061075483,1
0.5708771582487923,0.8435974555259851,0
0.3908601615434466,-0.3372364060540673,1
0.09884204050563271,0.49433010937328103,1
-0.48776428603007566,-0.15895665926554334,1
-0.9048620051039047,0.46603589215322483,0
-0.29858851334778014,-0.31790733080199496,1
0.4099543233286097,-1.026083214255119,0
-0.3148063351133161,-0.26221741932744885,1
0.5667215970216427,0.10757612981740017,1
0.18364978406919164,0.5156303361106566,1
0.5347421621362529,-0.22110625871935852,1
0.38692888885788596,0.2835854565427097,1
0.3970601776545056,0.3696319660096544,1
1.0435639329495725,-0.282919012340364,0
0.3506823396570107,0.23510038628520852,1
-0.47769715172188776,-0.05750853156626094,1
0.5917306938555883,-0.07755543045866155,1
-0.8455455074110125,-0.48369914516026735,0
0.20043095001876585,-0.5074140579133128,1
0.4644641505859817,0.2941880144305769,1
-0.06790512948110376,0.5831049547923921,1
0.5673822803153455,-0.1102509309019768,1
-0.4694603397317778,0.11792991819854154,1
-0.47847931292198437,0.05179568230379933,1
-0.5017184563735801,0.18970100874158177,1
0.7136490204085381,0.8089542486202098,0
-0.3226104087074093,-0.2669517668969088,1
0.3158932838794759,0.19297597342463269,1
0.39621696148495755,0.1942024059284631,1
-0.058564305546978904,0.9551449717942158,0
0.058900120040566536,-0.42316676646598633,1
-0.8476080732537044,-0.3154391167575587,0
-1.0462178266263893,-0.0028565029473478012,0
0.10088392837200183,0.46501382572021244,1
-1.0287155733258118,-0.06115475728102626,0
0.07709273583608371,-1.0306728480046041,0
0.36019903553018484,0.9388845202001129,0
-0.9434886042766026,0.44052708582184774,0
-0.3709032947891082,-0.8569705702414161,0
-0.13012168609187766,0.4681985512187025,1
0.14952327979810123,-0.40566861712631463,1
0.8187614059547583,-0.6783915980482857,0
-0.7537185446100941,0.7227690609833315,0
-0.23042774880808384,0.5238101271097053,1
-0.42925370810696695,0.9854090951347254,0
-0.12538215706482153,0.9860913724073833,0
-0.5836518280164916,-0.15494976124563958,1
0.5399662933121105,-0.08289967796086697,1
0.5824711582442456,0.8532544626674404,0
-0.4316217458814489,0.8826957285671326,0
-0.8678056094424772,0.6063732028145199,0
-0.005196550277450293,-0.5845377982820101,1
0.13292870069228271,-0.47347490557233124,1
0.9054553661080715,-0.30299948499869117,0
-0.18517144764557084,1.0732457983747028,0
-0.31761450466424557,0.9276078013812566,0
0.986127116793944,0.23911650868440462,0
-0.9458650529585552,0.2544979462642993,0
0.8410631733066116,-0.4356417456687374,0
0.4611002998478516,0.171208131480528,1
-0.11488312401210979,-0.46081825229858125,1
-0.1406589677768577,0.5424505297564457,1
-0.46996348992861087,-0.17372172845852457,1
0.17121013672966412,0.5055641933135487,1
-0.026523965313963654,-0.4572979785255292,1
-0.31195198221823023,0.41339825980255906,1
0.03905594095404186,0.5870085735127001,1
0.9974967820548736,-0.031201243735108627,0
0.19715459052127154,0.4950258108967624,1
-0.4315485151500489,-0.12831329936364735,1
-0.8375369779243556,-0.591716288992091,0
-0.3926860516856963,0.20714403889294547,1
1.0501899461732018,0.30569487647899113,0
0.11757758918648459,-1.0192002692978706,0
-0.4402879788577907,0.10468794422072734,1
-0.22086404665065318,0.38764935497295405,1
0.6674926420552622,-0.7594174468476398,0
0.15198499286542,0.5017099837887843,1
-0.46799076119375066,0.7337625253394569,0
0.04280329939105973,-0.4858457068337131,1
-1.0807514121197455,-0.027134295496126497,0
0.9627934215037375,-0.3405614991292315,0
0.6993904643660093,-0.7063858157510253,0
0.37381877300117305,0.18371367998921506,1
-0.4274078712360031,-0.2690980954663104,1
-0.46663031682705663,0.21534333200442188,1
-0.773546650641172,0.671124950560857,0
0.48741831009272896,0.9320387424077624,0
0.9551293628126967,-0.02520096186826873,0
0.41598595659735815,-0.3829437461443795,1
0.370093836555657,0.31677875082487517,1
-0.1711299215330681,-0.4400445275314804,1
0.6161159834179668,-0.862538761342736,0
-0.459231002051793,0.9831538512166658,0
0.03449500964337937,0.48217061328428373,1
0.050262138510216714,0.6546861497728932,1
-0.26078306457824035,-0.4803045970545977,1
0.9627732719683517,-0.14013204315068786,0
0.0954702149995104,-1.0348010795186753,0
-0.7699473840633709,-0.717722305267849,0
0.4103320397372391,0.2914667537571352,1
0.10312858839409209,-0.5361861823394063,1
0.7951353469448847,-0.585048825131193,0
-0.38870494539571987,-0.19314637955241803,1
-0.416784922697421,-0.16081076062858832,1
0.27403348390503174,-0.4147580407085225,1
0.48446886124314076,-0.011580358837387901,1
0.5181159116109291,0.06529169401844823,1
-0.03547091150133129,0.9850429321032219,0
0.8000266254153763,-0.6534941795830809,0
0.4260807259412566,-0.8510258342708588,0
0.49454379386490066,0.9005982985742746,0
-0.4732351681176527,-0.24858953068012035,1
0.3764031365918806,0.28174924629668674,1
-0.45382519939818666,0.10699227535702116,1
0.07762610172173284,-1.0134795656479216,0
0.9850980920558843,0.40732336644927153,0
0.5760860883179402,-0.7197693275345646,0
-0.17969154090860393,-0.5078649330904372,1
-0.14323746387139363,-0.9455786061785093,0
-1.0473281969686015,0.3011305888369035,0
-0.9526839607394203,-0.336664501081053,0
-0.9599588856435917,0.21730177286007152,0
0.05207949814526566,0.9714257926207027,0
0.37165451662563476,-0.034128718164117944,1
-0.040263053256363215,0.47233795344469676,1
-0.8965175882419629,0.44888045557137185,0
-0.4562683679316806,0.2809855522942764,1
-0.8680224797857015,0.3691176758105193,0
-0.6245498780228673,-0.856183197627509,0
0.4320559710601127,-0.1624854316808276,1
-0.19598756759189437,0.9450083126984212,0
0.1352887708654745,0.44106008552522336,1
-0.24050159793992304,0.9648629709568077,0
-0.8790823391004831,-0.5349838754658389,0
-0.4051769991429198,-0.2920968861566812,1
-0.08595945315036566,-1.0399026674830738,0
-0.09831163298820672,-0.48815060616916955,1
-0.5398137039367941,-0.8166402213283255,0
-0.7400699274136446,0.581112902869361,0
0.2664267582192356,-0.40491346609303713,1
-0.5895870001588949,0.7591709421956935,0
0.046424509350730864,0.516413378864851,1
0.22902660589215795,0.4672084402343119,1
-0.4138882811552959,1.0137433427633167,0
0.5207658994706094,0.2004345647895944,1
-0.15357955832884,0.42309997987110676,1
-0.5170205095075064,0.004756112824762619,1
0.4398335488492127,-0.8445100903518257,0
-0.3657798244061065,-0.9271351230689416,0
-0.24624279319316328,-0.46314581841620617,1
-1.0845830176082722,0.06471481266564824,0
-0.4762644903224779,0.19394575164689737,1
-0.4290406456242363,0.3113331845860452,1
0.1106929325469103,1.0624230291343448,0
0.8632271049482663,0.5222373200857596,0
0.5198019253405358,0.06645262067768294,1
-0.05897997929468726,1.0714788893026228,0
0.3309619623095093,0.3438728516996442,1
-0.9101226065454214,-0.3831491573170542,0
0.47066186426516216,0.05375575793680125,1
0.06071167736696649,-0.5854660122283486,1
0.5215014863997688,-0.1172334206432302,1
0.4950188849324039,-0.1607527212644888,1
0.39187683005924223,-0.299440150141268,1
-0.913563905740577,-0.15875862618352915,0
0.5238769700252434,-0.0468009670392504,1
-0.5913999197524248,-0.8034625833075446,0
-0.30534582179132447,-0.35758483226070625,1
0.8572796370579073,-0.5613953580810379,0
-0.2852452395407792,0.9849227134141236,0
-0.3978544466990832,0.16859898371148271,1
0.24559808289281895,-0.5473184223991747,1
-0.10331781789457264,-0.5034982366443519,1
-0.9483943186817272,-0.4406016738299194,0
0.41396852460551997,0.16655691978938444,1
-0.942713302148236,-0.5766814921725908,0
-0.0748439575576346,-0.9332087221574523,0
-0.2441326390698244,-0.43440351708979563,1
-0.6641404446963564,-0.7302873762072982,0
-0.5259659867276992,0.17587655642707833,1
-0.9604155675796396,0.3182911866467506,0
0.32071353942598513,-0.5026725855975348,1
-0.8481734627233125,0.4576523108282513,0
-0.06692442734942226,1.0216413958976347,0
0.34614866606323874,-0.46890271581871434,1
-0.30905593969152867,0.4727169389050846,1
-0.4922304102334078,-0.14422285522650458,1
0.2734106865201892,0.4273668697175215,1
-0.5153623228041662,-0.2426725714249304,1
0.07803509136908585,0.991996833759945,0
0.0075302914861678505,0.5430889575600738,1
0.1858003212572657,-0.36390254693534146,1
0.22614965625545197,-0.9396924852070364,0
0.381109554648553,-0.30775880641418163,1
-0.7622406854448887,-0.6605441462906276,0
0.4667755571831287,-0.123574775384487,1
-0.17190843832719285,-0.503808902384599,1
0.9109875344438266,0.3353338173885199,0
-0.44282870892556003,-0.13072624811634032,1
-0.266817182553173,0.3671055328956543,1
0.892662340093513,-0.5921437895449175,0
0.2294701991028535,-1.0697350216432444,0
-0.2132385584419369,0.3549171711595757,1
0.5930979969440637,0.13058276575929337,1
0.47129567601708544,0.14577038327540898,1
0.03428926695633924,-1.035669477907954,0
0.359739283598479,0.3522657418261693,1
-0.4804088722358463,0.08919294457653025,1
-0.5359619635118971,0.8835125949260556,0
-0.01633156935814016,0.5293051742468584,1
-0.49118629651071194,0.016140694055988572,1
-0.7327430448990856,0.5150151578067865,0
0.5238426327121406,-0.19288212469050658,1
-0.8767927837616781,0.5844429076272689,0
0.8423611998414131,0.6021319921104192,0
0.9916657336017461,-0.2748868767305717,0
0.506910890694974,-0.14502398474535158,1
-0.45381167201947964,-0.006268962071134546,1
0.39389105568291544,0.2680683322897044,1
-0.2723838624359747,-0.40487776836833295,1
0.03825624218304766,-1.0583628882199507,0
-0.49247012602753776,-0.06592601853010821,1
0.5750954968206013,-0.7594889629529429,0
-0.46590304649608627,0.29112939105062946,1
-0.43986690395461714,0.10779931958989006,1
-0.8787385711158164,0.3925673328665888,0
-0.16417467051402185,-0.5997617724904242,1
-0.3095411393096882,0.4846981163018057,1
0.34805083779965,-0.3043575493764495,1
0.9028778808479957,0.33813459820787706,0
-0.08134924478710633,-0.489797397072832,1
0.8375216992912203,-0.42483753685754355,0
-1.0357880333234513,0.34549014186113125,0
-0.3609366162418344,-0.1521201588031442,1
0.5647584588644659,-0.0021158254651514434,1
-0.5367358821790531,0.916436645414573,0
-0.9715039810590976,0.2024507086812028,0
0.44448098134384684,0.32272980651456235,1
0.3932675296141373,-0.26410501035975753,1
0.6092935031638851,-0.8039073657490409,0
-0.5149331146421338,0.17260517443507997,1
0.9013541234445086,0.24832888407942505,0
-0.17496093362221854,0.4727511105072999,1
-0.31514297968522037,-0.3051704804286998,1
-0.5900936703453227,-0.7870581396223252,0
-0.47201250324655886,-0.835388047608281,0
0.9818724694008697,0.2526499730613739,0
1.0005807339998094,-0.19679604874140655,0
1.0065084333361822,0.06761904339805182,0
0.3639674765503206,0.21805762608114743,1
0.3031159843297909,-0.4425442696684652,1
1.0035956104542927,-0.2184702212325902,0
-0.4266843731516147,-0.20724853124246922,1
0.45578365203038995,0.2999271711052785,1
-0.07782528843907803,0.5560934767834355,1
0.9240391972675888,0.17058238415194377,0
0.24400745516257202,-0.5027507017888638,1
0.37019669540547284,-0.2924783956389236,1
0.29095299348978215,-0.3705065637707263,1
-0.17074007403775357,-0.46627580716951006,1
-0.4102263871465636,0.11106196490835467,1
1.093925679827484,-0.009570041608497474,0
0.5303355885161573,-0.9049313592333059,0
-0.5811104710144981,0.7739057000398142,0
-0.005829599978491681,-0.594905910804539,1
0.31730899383712946,-0.9130037859411394,0
1.0287131482842033,-0.1469998850481945,0
0.19944327071190712,1.0022840493184784,0
-0.9901266948295218,0.12193877967438972,0
0.29935239169308836,0.4534839669793163,1
-0.19218724383471902,0.9756668063278175,0
-0.3527225859545391,0.3039987397398487,1
0.4483995928664387,0.1382398311134551,1
-0.7744850847666273,-0.4561180291020308,0
-0.13438355647743888,-1.0182735273207904,0
-0.3751926204632374,-0.34569652351812974,1
0.684337875383429,0.7649674670694292,0
-0.6697094608157653,-0.6043854199988419,0
-0.34016769115728746,-0.3260494937088863,1
